"","V1","V2","V3"
"1",92.938597096873,99.1700005353602,1
"2",98.4398312240972,88.2276510650048,1
"3",90.5153559004464,91.4077060021409,1
"4",97.1785992989294,94.3234206408962,1
"5",98.6968274783658,93.0053219530656,1
"6",93.289789581808,94.2632406182967,1
"7",91.1067053397794,98.0185458037584,1
"8",97.2651076977497,96.0227492817496,1
"9",82.407821336638,99.4750591834159,1
"10",95.853359612901,92.016610016362,1
"11",94.6816667161595,86.815118402594,1
"12",96.4291730299559,90.4422585429451,1
"13",98.1728773776423,91.7393929268497,1
"14",88.4422659093575,94.7529638503565,1
"15",91.5476599033373,95.820931345633,1
"16",88.0847202361808,93.7657078181142,1
"17",95.075798274589,95.1080809713353,1
"18",96.4850707268855,98.2358897226306,1
"19",81.4723686393179,15.3814130637761,-1
"20",96.4888535199277,32.4061031117453,-1
"21",65.5098003973841,73.9199528478463,-1
"22",89.0903252535798,35.0295544428917,-1
"23",13.8624442828679,69.6449233172726,-1
"24",54.972360829114,34.2685896626743,-1
"25",28.5839018820374,98.4564000963032,-1
"26",96.1898080855054,34.2722251869759,-1
"27",49.086409246808,10.0849056860381,-1
"28",90.0053846417662,7.3086860797593,-1
"29",38.9738836961253,70.2138511791249,-1
"30",95.6134540229802,79.0543689112232,-1
"31",57.5208595078466,44.3872293587844,-1
"32",4.30238016578078,22.2880958438666,-1
"33",50.7858284661118,46.625359036798,-1
"34",23.7283579771521,44.2452519844677,-1
"35",54.6805718738968,28.5111552065582,-1
"36",91.3286827639239,53.8926555930357,-1
"37",90.4722238067363,60.6872938986649,-1
"38",5.96188675796392,80.9946815070828,-1
"39",14.9865442477967,95.0261518468529,-1
"40",65.6859890973707,19.3854300807646,-1
"41",70.1098755900926,46.6052241640922,-1
"42",56.119979270966,26.9500010509823,-1
"43",48.2022061031856,94.8929804519657,-1
"44",58.4069333278452,29.3825541244185,-1
"45",42.2885689100085,59.4865201594655,-1
"46",63.8530758271838,38.9834124949842,-1
"47",42.3452918962738,32.630525604813,-1
"48",51.8052108361104,45.9945273105568,-1
"49",94.3622624548388,83.3724792018791,-1
"50",72.1758033391102,71.8279795899535,-1
"51",28.7498173066131,36.0765630552285,-1
"52",64.7617630172684,89.3393781630662,-1
"53",70.9281702710545,73.3091225545275,-1
"54",60.7303940685635,4.59544528666211,-1
"55",10.5798273250228,88.7498137898593,-1
"56",77.1980385554245,53.5733229060206,-1
"57",68.3415866967978,40.7455342435367,-1
"58",39.1182995461163,29.9707632069582,-1
"59",21.6018915961394,74.6520774837809,-1
"60",13.6292548938299,59.3313383711502,-1
"61",85.0712674289007,82.775013186447,-1
"62",56.0559527354885,60.323826582288,-1
"63",87.9013904597178,64.6563331304311,-1
"64",80.1347605521952,51.9836940596257,-1
"65",62.5959785171583,15.9700734052653,-1
"66",98.2303222883606,30.5813464081035,-1
"67",48.4296511212102,72.3565253441234,-1
"68",84.4855674576263,57.210139010579,-1
"69",19.2510396062075,29.5753896108793,-1
"70",12.3083747545945,62.9125618231216,-1
"71",18.9072174472614,86.4781698209823,-1
"72",56.4979570738201,75.5050397326748,-1
"73",41.7028951642886,72.5676304367456,-1
"74",72.8661681678271,22.03382404478,-1
"75",86.0440563038232,97.2686200089076,-1
"76",17.7602460505865,54.2111720374395,-1
"77",39.8589496735843,46.2889256184769,-1
"78",29.5533834475356,76.9819702776687,-1
"79",67.5391177336247,70.4968741364115,-1
"80",18.4194097515526,6.01741606944168,-1
"81",10.9154212042459,31.3435673302934,-1
"82",1.03366183433964,41.7167317074028,-1
"83",60.7865907262946,3.73144684309216,-1
"84",7.28852990989761,43.7032740896536,-1
"85",8.85274596747204,16.8405698428294,-1
"86",79.8350864113952,26.4562676667796,-1
"87",86.6930291751916,59.998170968759,-1
"88",36.7652918437877,89.1271161381996,-1
"89",77.1933917099107,31.5058619404266,-1
"90",9.14987313394122,33.3797544152539,-1
"91",78.4427890743913,96.1277161583316,-1
"92",5.94032968582772,20.0995885470055,-1
"93",65.5573174937914,17.7416773225097,-1
"94",72.2922524692024,1.33985208033961,-1
"95",14.2027248431928,6.2468101076842,-1
"96",18.4433667757653,5.11506610896971,-1
"97",70.6715217696931,60.5467095370523,-1
"98",25.7792250572013,16.2867914013353,-1
"99",7.39947695769379,3.88698303626328,-1
"100",33.5311330705246,79.133895957124,-1
"101",74.0648064978614,20.3014359562667,-1
"102",95.3457069886248,48.1781084274185,-1
"103",57.7394196706649,77.7058598287295,-1
"104",44.396415501881,46.901145750537,-1
"105",99.7003271606648,75.0670409873601,-1
"106",60.4990641908259,54.2779359875112,-1
"107",18.4100289427511,7.32268043497053,-1
"108",84.1560087468206,65.2205269883068,-1
"109",18.0616887753108,51.2282525896526,-1
"110",93.9398361884535,33.4345676729058,-1
"111",21.7801593712125,34.2342908687307,-1
"112",4.18198639729543,65.4512371086194,-1
"113",10.6941658550207,65.2501153776739,-1
"114",35.4455730967329,8.54638141905937,-1
"115",76.6831387216594,33.0352313276514,-1
"116",60.2638218036397,85.0736759615423,-1
"117",75.0520055923736,69.5572187869537,-1
"118",62.3716412667442,4.46696238732692,-1
"119",39.0854752726355,76.1100805058562,-1
"120",61.833738362194,11.7205430154714,-1
"121",73.0585361505707,69.269905562913,-1
"122",83.7803183078576,35.5276680178066,-1
"123",35.6868986182542,23.8088911770812,-1
"124",28.1501559148491,27.3404521881393,-1
"125",73.1050829723741,91.5750766694828,-1
"126",83.6722781749718,95.5909112580599,-1
"127",80.6759544661106,81.6030924819638,-1
"128",89.3632695933602,57.2462166315962,-1
"129",5.47917899197324,74.1691368586382,-1
"130",2.1555887203497,78.9249733235986,-1
"131",98.0903636046859,97.4126416343325,-1
"132",64.6301957350656,83.0441139206246,-1
"133",20.6776457935105,8.2691545968604,-1
"134",89.9650990509081,37.8099511665477,-1
"135",27.528695131569,0.139571470804569,-1
"136",72.0855670816931,93.1072986188042,-1
"137",32.4855438630509,68.8244836652805,-1
"138",24.6228114234641,49.8422560204492,-1
"139",82.6629506618892,46.4140322969328,-1
"140",61.2809588835559,38.4150955598582,-1
"141",78.4232598231741,57.5207697512688,-1
"142",57.1615725404089,80.8216822906653,-1
"143",55.9370572403004,23.934394594483,-1
"144",50.5133101798823,82.8730506887895,-1
"145",76.2887095910741,3.42962619999633,-1
"146",17.1048017525447,38.5747734733797,-1
"147",59.0483177142572,99.8168271284668,-1
"148",44.063468076084,90.2474188299729,-1
"149",94.1918930311283,1.4755498352032,-1
"150",45.1945709260386,48.5289450415378,-1
"151",23.9290606193545,86.9968918189405,-1
"152",57.8923492459094,30.749161863362,-1
"153",11.2615141025047,36.8254747431217,-1
"154",18.9179670994735,83.3589959460029,-1
"155",17.4892065335783,29.0660035067534,-1
"156",34.7261312721634,63.3813978300454,-1
"157",27.9391965252965,51.7917168369214,-1
"158",2.48552338448721,74.4718149025705,-1
"159",5.6932885435248,91.8632827736361,-1
"160",45.0323812733453,28.3480366492016,-1
"161",65.0040751925391,3.49312717679734,-1
"162",72.6914550912652,77.1326713861638,-1
"163",97.1075231442514,45.4908897687904,-1
"164",85.857053125921,20.5932764156298,-1
"165",55.6555748561992,26.3581178572265,-1
"166",52.4637345396311,11.3789807451064,-1
"167",82.7732173448263,9.41284570557659,-1
"168",14.7655777151737,88.2336561925662,-1
"169",47.6079718267456,33.5172425736869,-1
"170",5.38629264355561,86.6723840146016,-1
"171",59.0991455274849,59.0241549067763,-1
"172",3.9184486647583,28.7303064933183,-1
"173",51.7845600234051,1.19883821994998,-1
"174",85.4851683090675,20.938654847904,-1
"175",55.855903456055,69.0338891464082,-1
"176",75.6630700894368,23.3558970402658,-1
"177",66.1764913365414,46.3506865876196,-1
"178",19.5071533284261,80.3117690893612,-1
"179",81.3976926820934,15.3738062315018,-1
"180",72.7079601148527,47.0425708481648,-1
"181",43.6656641635291,43.0237247543503,-1
"182",84.1369101972144,92.6198153290609,-1
"183",76.2109709211147,94.2045100936627,-1
"184",34.6260716664775,49.3646821428674,-1
"185",73.8560421610648,71.8808964344897,-1
"186",80.5112420706954,41.8627894303215,-1
"187",95.0790316505566,58.4999660582087,-1
"188",85.4925938969955,54.3456031093595,-1
"189",40.7730811355982,21.549562874861,-1
"190",15.4828770751106,93.6872548362281,-1
"191",76.9596929272335,50.8238273215872,-1
"192",55.6998261278609,57.4444491295931,-1
"193",83.2333661620528,40.8386910747043,-1
"194",62.280279065913,47.1146230276458,-1
"195",74.587490154065,49.5931517705249,-1
"196",24.260338627967,37.4246311460359,-1
"197",5.13137568167955,44.1639338168845,-1
"198",21.3660585120799,91.9893830864455,-1
"199",79.2581664120226,71.3645133185084,-1
"200",58.4523478528556,93.7290380549169,-1
"201",75.7884150620785,63.7920749171789,-1
"202",57.2971367270484,20.6846838462889,-1
"203",97.2305555688457,79.2562519354107,-1
"204",86.0098876854161,7.91916209259588,-1
"205",5.90305556644842,90.8248818284871,-1
"206",45.088275367583,75.4510784702296,-1
"207",5.21921524289009,78.9203213435278,-1
"208",19.9925413139355,1.73155583220036,-1
"209",63.7151222525225,73.147071548382,-1
"210",69.4350560622442,26.9543205364821,-1
"211",20.7031948073074,34.7723192695842,-1
"212",68.9637840074109,20.8315555445146,-1
"213",36.5032625305747,28.390410895503,-1
"214",82.7142322836315,46.9948705129241,-1
"215",5.39776591702385,1.95774978398223,-1
"216",79.6245350725845,85.5088619240342,-1
"217",61.7850587139279,9.43533481055111,-1
"218",7.02135239869583,54.9567876186815,-1
"219",24.3647912616785,26.137753921271,-1
"220",66.1776196778501,10.708839955975,-1
"221",1.9764663728817,65.0629948128032,-1
"222",46.741002677446,1.63824662953167,-1
"223",42.7792595548456,23.5876900650091,-1
"224",40.6830134654488,61.8924778123305,-1
"225",93.8315840253697,97.0324158361631,-1
"226",6.85823485554556,72.3363696905421,-1
"227",3.47767400997466,17.4646608490432,-1
"228",83.9749534874645,66.210009328207,-1
"229",17.651862896156,8.59194848713005,-1
"230",44.0186914269368,26.2563873189216,-1
"231",70.8010894064053,95.2686925216141,-1
"232",87.1322066573022,13.3750202136955,-1
"233",35.8128352789036,80.6140569013718,-1
"234",21.8994117711834,11.7262739217962,-1
"235",58.5746995234228,27.4706538681145,-1
"236",75.8194529715416,34.2846208359973,-1
"237",69.6714852649722,92.7245445494015,-1
"238",42.4084818805879,85.7083631354171,-1
"239",46.9100520229019,69.331349740241,-1
"240",43.7418475701721,77.0644011008085,-1
"241",88.8390934804578,16.2550180480761,-1
"242",23.316768566966,76.4920733957713,-1
"243",89.6409779453934,81.6245277273153,-1
"244",60.7415791144935,83.3971738754734,-1
"245",0.8915056253337,17.6169340389678,-1
"246",14.0499436548767,71.5012793230278,-1
"247",75.1929507975084,27.9209912723788,-1
"248",25.6109781061838,7.35395609286982,-1
"249",85.9593453475272,61.3717258420128,-1
"250",2.76290081611751,42.3611963323756,-1
"251",75.7838710385932,10.6923399897953,-1
"252",78.6200627030545,94.1816575794057,-1
"253",42.100578136828,24.8357586426725,-1
"254",38.2937989134143,47.8112808942906,-1
"255",92.5436889631448,97.9136144491202,-1
"256",64.6346065444023,85.0536754283391,-1
"257",21.786512393647,70.7646403670148,-1
"258",47.4215160481872,99.4602559989464,-1
"259",50.2746263849999,37.8256980450822,-1
"260",13.2285325427939,51.5418545179978,-1
"261",89.8547501835201,46.3057825671424,-1
"262",93.470923791381,55.7317047715037,-1
"263",40.9816499150502,7.62116456896338,-1
"264",34.8574977103892,24.5756858601072,-1
"265",4.19210049087696,63.3619064008014,-1
"266",14.2339719388392,96.0137140827273,-1
"267",66.2351739628039,66.5269945243287,-1
"268",53.1048838345102,67.8950665498254,-1
"269",87.3512175935722,59.8567527704985,-1
"270",43.1462053674345,17.1447782118478,-1
"271",58.782062632273,32.7906051944788,-1
"272",60.8559478411928,85.8494732522432,-1
"273",12.7579062038263,91.4600373605335,-1
"274",1.79203690512555,58.522136130226,-1
"275",68.0351665064685,6.02160721163846,-1
"276",63.1954710702334,92.288310288109,-1
"277",57.1413071603897,36.8810167484628,-1
"278",84.9682018905517,1.15730362262235,-1
"279",14.1662980302459,67.1066598933686,-1
"280",16.293957144067,83.8865613935359,-1
"281",26.031809566653,1.94840559449759,-1
"282",51.7541148236465,28.5233545526516,-1
"283",26.0205602313722,27.4568454562043,-1
"284",87.7469536014124,23.8035649865866,-1
"285",31.4783504755494,73.0205328452648,-1
"286",79.0644897912478,36.1690147915376,-1
"287",99.755190243137,71.1580162983245,-1
"288",93.8200405804263,17.1724525327324,-1
"289",20.5181251932987,67.159514985602,-1
"290",2.72502196608166,97.4809670601372,-1
"291",7.8228709185685,78.0077122353383,-1
"292",95.4244324359415,38.0749971057497,-1
"293",59.7045229614403,24.6188510868016,-1
"294",26.1176170571255,30.1835603145397,-1
"295",31.1754952248308,44.4495886655101,-1
"296",5.53137719816675,38.0260347416991,-1
"297",39.5870964014701,23.814676751737,-1
"298",88.5521227489635,28.3591618719028,-1
"299",56.0333309840618,14.8359250361407,-1
"300",30.0809090660725,78.7180010527188,-1
"301",78.1092265910387,26.3451715194578,-1
"302",5.4297353899977,71.0540617746818,-1
"303",51.1064089112722,31.1471635950869,-1
"304",17.3883139944506,56.5923689643975,-1
"305",57.5134832806326,55.2833547476891,-1
"306",0.601097311711619,46.5510336176384,-1
"307",49.7408284738571,69.9037204178715,-1
"308",17.8827792303708,43.7575868338577,-1
"309",98.4532354863445,56.0227281225362,-1
"310",3.46300613124667,78.7970869649794,-1
"311",38.6422800554417,14.677739654492,-1
"312",83.088648474904,40.3116857984051,-1
"313",45.2998612301112,13.5984719774865,-1
"314",73.8376511506287,5.66110406990285,-1
"315",49.6520270263375,94.7337577515949,-1
"316",70.2764803428255,16.278458202546,-1
"317",35.8579960661015,49.7140759324717,-1
"318",5.35751708614938,51.3147833932878,-1
"319",20.4235670095109,28.1578150850313,-1
"320",92.8845135619855,65.9374308712731,-1
"321",21.9077360108904,31.5020436471353,-1
"322",97.6146535227356,67.0683297015381,-1
"323",32.7024293370015,58.9941389374279,-1
"324",26.8124426906609,34.4398683625314,-1
"325",63.4579484810422,43.9141166369223,-1
"326",76.8057900271301,18.0490998845987,-1
"327",74.1629092882824,52.9975271796378,-1
"328",90.1495619292659,39.2261112726517,-1
"329",86.1989835287155,40.2482970825134,-1
"330",54.8250891256417,83.6013835411808,-1
"331",74.9251259354427,65.4080037125545,-1
"332",16.6889706987028,86.3771403304308,-1
"333",74.5093096440724,7.94741568677688,-1
"334",44.5788999516268,31.1971481102577,-1
"335",53.1242869458582,4.84916324220905,-1
"336",41.1308102983038,13.0611902000957,-1
"337",93.9273742656297,19.5857237275154,-1
"338",48.9983672806254,3.23509215747284,-1
"339",21.3777574762031,2.83328534410649,-1
"340",25.844630775063,3.52927285925971,-1
"341",61.0687951481901,68.0209782371017,-1
"342",41.1314174537886,6.60617909315602,-1
"343",75.0245292973041,16.240271355884,-1
"344",40.4383857307768,87.9446841360147,-1
"345",95.058159140845,62.6195784314279,-1
"346",58.2181335168515,10.7676235177141,-1
"347",72.4824693820157,5.7961392756911,-1
"348",61.5531879840537,75.5388830654624,-1
"349",16.5345766530944,75.0338175801376,-1
"350",4.01563845552436,16.670287609451,-1
"351",36.1112936249854,63.4077151094271,-1
"352",12.1353654736966,0.654511040386183,-1
"353",83.917947954026,18.8844984713199,-1
"354",68.0236385926769,40.6479597643488,-1
"355",38.3229531559576,24.0561982020034,-1
"356",46.3909192882959,79.8736718316478,-1
"357",69.5306808701783,30.1752776117387,-1
"358",57.0892489230996,56.5036631059077,-1
"359",19.9134375117022,15.5749536131136,-1
"360",85.8297392360323,63.6363369882475,-1
"361",84.217757318696,52.3322004017897,-1
"362",51.6657167709074,39.2486014299919,-1
"363",80.6292596514217,61.6628568319131,-1
"364",86.8726544739881,45.9041822382362,-1
"365",7.07635824773016,26.7353022363131,-1
"366",10.4499667897575,72.5831812093107,-1
"367",70.0225073689456,71.7460274478425,-1
"368",8.49047507770724,37.6115038002208,-1
"369",60.045561253082,5.71833459536408,-1
"370",43.0300900780404,75.2663777457531,-1
"371",16.1020904584738,72.6212306605526,-1
"372",46.5403416570693,41.1600352045823,-1
"373",76.8335147059746,86.8830407975705,-1
"374",76.6299363331997,91.4090332273794,-1
"375",16.3566156384053,74.0402324494855,-1
"376",80.5320486225532,14.1901125095577,-1
"377",1.59083388094849,8.08910056328514,-1
"378",52.5073079219425,51.7449306261014,-1
"379",54.2607464059079,60.8668865394413,-1
"380",44.7872730127646,29.6760292740772,-1
"381",17.4117873471634,87.4200675667437,-1
"382",24.4596283964325,82.8601315190104,-1
"383",2.61464480617988,24.4619914485927,-1
"384",83.4011655118891,11.0501844372499,-1
"385",21.302176736209,78.6655637028361,-1
"386",64.4205403766746,19.3194442421816,-1
"387",99.130692118419,33.3122153950807,-1
"388",58.0891712363774,56.2223438049246,-1
"389",92.6859573385509,7.60419419301047,-1
"390",76.733586802788,85.5495581104989,-1
"391",26.8160913711683,84.2825235947153,-1
"392",10.4252997601917,68.7559066821638,-1
"393",25.9846667655122,61.5571878010216,-1
"394",90.5483216847227,75.9272640614699,-1
"395",68.9435100924171,7.80761008444534,-1
"396",12.022858999065,19.3852082297026,-1
"397",37.3014324844645,41.6934669908416,-1
"398",83.2054705376542,74.2513517841662,-1
"399",39.4093180849151,68.719074698325,-1
"400",37.5091630987986,45.6607321713078,-1
"401",77.1303428858631,87.7259107150336,-1
"402",26.2457464904029,85.5831450381452,-1
"403",76.56981256747,1.39591852522315,-1
"404",59.9081167470487,86.6424693493208,-1
"405",60.1568348358472,88.821315487955,-1
"406",64.9417450961366,23.0451301108749,-1
"407",9.83619505457304,24.4633404403314,-1
"408",76.4070891236327,90.7811867621156,-1
"409",14.9463732367703,19.3467883962102,-1
"410",50.5292452205831,29.6428660980551,-1
"411",6.50740424646463,11.4485858633026,-1
"412",53.414286394427,72.8034491713808,-1
"413",48.6739211626018,95.9335269074201,-1
"414",65.6487934875432,97.6079698595778,-1
"415",49.8170315267308,23.8739364541859,-1
"416",95.1536218081585,73.2936280103416,-1
"417",98.7454806749042,36.8498156218048,-1
"418",38.1289008027337,24.7727253500115,-1
"419",53.1648494500774,18.7152091446844,-1
"420",54.5222329693841,72.4393456837973,-1
"421",96.295877536838,5.15842380028517,-1
"422",11.4668433182841,53.4212891875811,-1
"423",1.24099459694968,45.3919233848035,-1
"424",57.9968709639967,86.6306502020659,-1
"425",55.0239103808507,83.092754719348,-1
"426",90.0572290255528,56.7656773449172,-1
"427",72.8763483255897,39.6930610524544,-1
"428",29.0244208783556,91.4388669534335,-1
"429",21.5761252172513,71.8900321707892,-1
"430",35.9553044905957,15.0089535165601,-1
"431",15.2921178784748,33.0986506516012,-1
"432",65.4968061518584,41.0488860573768,-1
"433",73.4179906575914,44.5928229153763,-1
"434",10.4209253757311,49.707736099998,-1
"435",33.0873140619941,47.5495627297075,-1
"436",79.4006240687227,34.4969885273051,-1
"437",36.7823667799665,72.003619511874,-1
"438",78.0721030890361,56.6274570651202,-1
"439",79.8920120530614,71.9923681383164,-1
"440",93.0248163138044,74.117270442551,-1
"441",2.68603841526058,29.398629983106,-1
"442",78.3406783842256,43.6978740562955,-1
"443",82.5415460073693,23.7105380754701,-1
"444",48.0896841642134,39.1399518583142,-1
"445",83.3910870716356,87.1876954911026,-1
"446",53.2783437696949,20.4089525841316,-1
"447",77.3114812272379,84.1459795418762,-1
"448",25.9989116322472,27.4550320652175,-1
"449",1.13411405597612,59.0728015148575,-1
"450",42.6834956239074,79.0670725774906,-1
"451",27.018546361456,65.2579120789334,-1
"452",42.9742543433021,98.427032230492,-1
"453",39.8517160990578,78.3849853309317,-1
"454",0.385915886072063,52.2871110360676,-1
"455",24.4864622347078,75.8894376648529,-1
"456",82.5620811888813,36.2531943717043,-1
"457",39.079533840462,55.1714879609583,-1
"458",80.1320064711665,52.1025047230434,-1
"459",15.2366366412905,79.6709315815591,-1
"460",69.6619479617911,25.780983133295,-1
"461",94.5946287415715,40.705777488399,-1
"462",12.546035664003,2.59674234512381,-1
"463",89.9081837742182,12.0341122710259,-1
"464",82.2401807645737,72.396254812821,-1
"465",65.1248663216932,17.708447071651,-1
"466",47.0371335231003,88.4122118374896,-1
"467",44.2541151650179,48.687308295075,-1
"468",41.1184890688863,18.0788384892,-1
"469",68.0041945628298,32.9018849592939,-1
"470",51.4951805346954,76.2341846792248,-1
"471",0.766244550040405,59.9987953772717,-1
"472",67.0457661455949,83.8334877242271,-1
"473",44.0534471776437,65.9910638628692,-1
"474",43.9203747941782,85.2764707269578,-1
"475",25.0851633092814,1.89393989637048,-1
"476",63.7960896081718,80.261952576789,-1
"477",99.2619809281419,38.8829023491005,-1
"478",7.67098742008153,42.5920199903581,-1
"479",36.71090438542,8.80501273123243,-1
"480",18.2192247374924,26.7204546105472,-1
"481",73.1278705325746,1.23551045927317,-1
"482",24.1278155067504,24.6430445482503,-1
"483",54.0215087042906,77.96622028982,-1
"484",20.8905741989429,18.4135410449119,-1
"485",26.0548081851841,50.5286560269733,-1
"486",32.4165238549624,61.5966324872765,-1
"487",29.629386335108,66.8269816580461,-1
